repo_name,robust_smells_num,random_metric,full_file_name,NPathComplexity,FallThrough,JavadocParagraph,TrailingComment,IllegalImport,AvoidStaticImport,IllegalCatch,ParameterAssignment,UnnecessaryParentheses
vespa-engine/vespa,3.0,9,vespaclient-java/src/main/java/com/yahoo/dummyreceiver/DummyReceiver.java,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
vespa-engine/vespa,2.0,9,security-utils/src/main/java/com/yahoo/security/KeyUtils.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
vespa-engine/vespa,5.0,8,orchestrator/src/main/java/com/yahoo/vespa/orchestrator/resources/InstanceResource.java,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
vespa-engine/vespa,2.0,8,container-search/src/main/java/com/yahoo/prelude/fastsearch/DocsumField.java,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
vespa-engine/vespa,2.0,6,node-admin/src/main/java/com/yahoo/vespa/hosted/node/admin/task/util/file/UnixPath.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
vespa-engine/vespa,6.0,6,configserver/src/main/java/com/yahoo/vespa/config/server/session/RemoteSessionRepo.java,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0
vespa-engine/vespa,2.0,6,athenz-identity-provider-service/src/main/java/com/yahoo/vespa/hosted/athenz/instanceproviderservice/instanceconfirmation/InstanceValidator.java,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
vespa-engine/vespa,5.0,6,controller-server/src/main/java/com/yahoo/vespa/hosted/controller/versions/VersionStatus.java,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0
vespa-engine/vespa,3.0,5,controller-server/src/main/java/com/yahoo/vespa/hosted/controller/maintenance/JobRunner.java,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
vespa-engine/vespa,9.0,4,config/src/main/java/com/yahoo/vespa/config/util/ConfigUtils.java,1.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0
vespa-engine/vespa,6.0,4,node-repository/src/main/java/com/yahoo/vespa/hosted/provision/provisioning/NodePrioritizer.java,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0
vespa-engine/vespa,9.0,4,node-repository/src/main/java/com/yahoo/vespa/hosted/provision/maintenance/NodeFailer.java,0.0,0.0,0.0,4.0,0.0,1.0,1.0,3.0,0.0
vespa-engine/vespa,3.0,4,node-admin/src/main/java/com/yahoo/vespa/hosted/node/admin/maintenance/identity/AthenzCredentialsMaintainer.java,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
vespa-engine/vespa,14.0,4,node-repository/src/main/java/com/yahoo/vespa/hosted/provision/persistence/CuratorDatabaseClient.java,0.0,0.0,1.0,7.0,0.0,2.0,1.0,2.0,1.0
vespa-engine/vespa,1.0,3,orchestrator/src/main/java/com/yahoo/vespa/orchestrator/policy/HostedVespaClusterPolicy.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
vespa-engine/vespa,2.0,3,container-search/src/main/java/com/yahoo/prelude/fastsearch/FS4FillInvoker.java,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
vespa-engine/vespa,4.0,3,config-model/src/main/java/com/yahoo/vespa/model/content/Content.java,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
vespa-engine/vespa,1.0,3,config-model/src/main/java/com/yahoo/vespa/model/builder/xml/dom/DomAdminV2Builder.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
vespa-engine/vespa,15.0,2,clustercontroller-core/src/main/java/com/yahoo/vespa/clustercontroller/core/FleetController.java,1.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,3.0
vespa-engine/vespa,20.0,1,container-accesslogging/src/main/java/com/yahoo/container/logging/LogFileHandler.java,0.0,0.0,0.0,16.0,0.0,0.0,1.0,1.0,2.0
vespa-engine/vespa,1.0,1,container-search/src/main/java/com/yahoo/search/dispatch/searchcluster/Pinger.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
triplea-game/triplea,5.0,97,game-core/src/main/java/games/strategy/engine/data/export/GameDataExporter.java,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0
triplea-game/triplea,2.0,96,lobby/src/main/java/org/triplea/lobby/server/login/LobbyLoginValidator.java,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
triplea-game/triplea,2.0,96,game-core/src/main/java/games/strategy/net/nio/ClientQuarantineConversation.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
triplea-game/triplea,1.0,95,game-core/src/main/java/games/strategy/triplea/ui/menubar/ViewMenu.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
triplea-game/triplea,27.0,94,game-core/src/main/java/org/triplea/game/server/HeadlessGameServer.java,2.0,0.0,0.0,1.0,0.0,12.0,12.0,0.0,0.0
triplea-game/triplea,4.0,88,game-core/src/main/java/games/strategy/triplea/ai/pro/ProAi.java,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
triplea-game/triplea,3.0,88,game-core/src/main/java/games/strategy/triplea/ui/menubar/GameMenu.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
triplea-game/triplea,6.0,87,game-core/src/main/java/games/strategy/engine/framework/startup/launcher/ServerLauncher.java,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
triplea-game/triplea,8.0,84,game-core/src/main/java/games/strategy/triplea/ui/EditPanel.java,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0
triplea-game/triplea,3.0,84,game-core/src/main/java/games/strategy/triplea/ui/menubar/HelpMenu.java,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0
triplea-game/triplea,3.0,83,game-core/src/main/java/games/strategy/triplea/delegate/SpecialMoveDelegate.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
triplea-game/triplea,27.0,82,game-core/src/main/java/games/strategy/triplea/delegate/MustFightBattle.java,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0
triplea-game/triplea,5.0,81,game-core/src/main/java/games/strategy/triplea/delegate/AirMovementValidator.java,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
triplea-game/triplea,2.0,79,game-core/src/main/java/games/strategy/engine/lobby/client/ui/LobbyFrame.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
triplea-game/triplea,15.0,79,game-core/src/main/java/games/strategy/engine/framework/GameRunner.java,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0
triplea-game/triplea,2.0,79,game-core/src/main/java/games/strategy/triplea/delegate/PurchaseDelegate.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triplea-game/triplea,6.0,78,game-core/src/main/java/games/strategy/triplea/delegate/StrategicBombingRaidBattle.java,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0
triplea-game/triplea,2.0,78,game-core/src/main/java/games/strategy/engine/framework/ClientGame.java,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
triplea-game/triplea,7.0,77,game-core/src/main/java/games/strategy/triplea/TripleAPlayer.java,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0
triplea-game/triplea,8.0,76,game-core/src/main/java/games/strategy/triplea/delegate/Matches.java,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0
triplea-game/triplea,2.0,76,game-core/src/main/java/games/strategy/engine/chat/ChatController.java,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
triplea-game/triplea,2.0,74,game-core/src/main/java/games/strategy/engine/framework/startup/mc/SetupPanelModel.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
triplea-game/triplea,3.0,73,game-core/src/main/java/games/strategy/triplea/ai/pro/util/ProOddsCalculator.java,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
triplea-game/triplea,1.0,68,lobby/src/main/java/org/triplea/lobby/server/db/BannedMacController.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
triplea-game/triplea,1.0,67,game-core/src/main/java/games/strategy/net/ClientMessenger.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triplea-game/triplea,6.0,64,game-core/src/main/java/games/strategy/engine/data/GameParser.java,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0
triplea-game/triplea,3.0,62,game-core/src/main/java/games/strategy/triplea/ui/PlacePanel.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
triplea-game/triplea,1.0,62,game-core/src/main/java/games/strategy/net/IServerMessenger.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
triplea-game/triplea,8.0,58,game-core/src/main/java/games/strategy/engine/framework/ServerGame.java,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0
triplea-game/triplea,5.0,58,game-core/src/main/java/games/strategy/engine/framework/map/download/DownloadMapsWindow.java,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0
triplea-game/triplea,1.0,54,game-core/src/main/java/games/strategy/engine/lobby/client/login/LobbyPropertyFileParser.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
triplea-game/triplea,1.0,51,game-core/src/main/java/games/strategy/triplea/settings/ClientSetting.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
triplea-game/triplea,30.0,51,game-core/src/main/java/games/strategy/triplea/attachments/TriggerAttachment.java,16.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,2.0
triplea-game/triplea,2.0,49,game-core/src/main/java/games/strategy/triplea/TripleAUnit.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
triplea-game/triplea,1.0,48,game-core/src/main/java/games/strategy/net/nio/ServerQuarantineConversation.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
triplea-game/triplea,1.0,47,game-core/src/main/java/games/strategy/engine/lobby/client/ui/LobbyGameTableModel.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
triplea-game/triplea,4.0,44,game-core/src/main/java/games/strategy/triplea/ui/BattleDisplay.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
triplea-game/triplea,1.0,44,game-core/src/main/java/games/strategy/engine/lobby/client/login/CreateUpdateAccountPanel.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
triplea-game/triplea,3.0,44,game-core/src/main/java/games/strategy/triplea/settings/SelectionComponentFactory.java,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
triplea-game/triplea,7.0,42,game-core/src/main/java/games/strategy/engine/framework/startup/mc/ServerModel.java,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0
triplea-game/triplea,4.0,42,game-core/src/main/java/games/strategy/triplea/delegate/TechnologyDelegate.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
triplea-game/triplea,8.0,40,game-core/src/main/java/games/strategy/engine/framework/startup/ui/InGameLobbyWatcher.java,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
triplea-game/triplea,2.0,29,game-core/src/main/java/games/strategy/engine/chat/ChatMessagePanel.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
triplea-game/triplea,5.0,27,game-core/src/main/java/games/strategy/triplea/delegate/AirBattle.java,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0
triplea-game/triplea,8.0,24,game-core/src/main/java/games/strategy/triplea/attachments/UnitAttachment.java,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0
triplea-game/triplea,2.0,24,game-core/src/main/java/games/strategy/triplea/ui/menubar/ExportMenu.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
triplea-game/triplea,1.0,19,game-core/src/main/java/games/strategy/triplea/delegate/AbstractBattle.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
triplea-game/triplea,3.0,19,game-core/src/main/java/games/strategy/triplea/odds/calculator/DummyPlayer.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
triplea-game/triplea,11.0,18,game-core/src/main/java/games/strategy/triplea/ui/TripleAFrame.java,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
triplea-game/triplea,8.0,18,game-core/src/main/java/games/strategy/triplea/ui/PoliticsPanel.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
triplea-game/triplea,1.0,16,game-core/src/main/java/games/strategy/triplea/ui/BattlePanel.java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
triplea-game/triplea,10.0,14,game-core/src/main/java/games/strategy/engine/lobby/client/ui/LobbyGamePanel.java,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0
triplea-game/triplea,2.0,10,game-core/src/main/java/games/strategy/triplea/ResourceLoader.java,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
triplea-game/triplea,4.0,10,game-core/src/main/java/games/strategy/triplea/ui/screen/UnitsDrawer.java,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
triplea-game/triplea,5.0,8,game-core/src/main/java/games/strategy/triplea/odds/calculator/OddsCalculatorPanel.java,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
triplea-game/triplea,15.0,8,game-core/src/main/java/games/strategy/triplea/attachments/RulesAttachment.java,6.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,1.0
triplea-game/triplea,2.0,6,game-core/src/main/java/games/strategy/triplea/ui/MapPanel.java,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
triplea-game/triplea,3.0,6,game-core/src/main/java/games/strategy/triplea/delegate/RocketsFireHelper.java,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
triplea-game/triplea,18.0,3,game-core/src/main/java/games/strategy/triplea/delegate/MoveValidator.java,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,2.0
spotify/styx,5.0,88,styx-api-service/src/main/java/com/spotify/styx/api/WorkflowResource.java,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
spotify/styx,2.0,88,styx-api-service/src/main/java/com/spotify/styx/api/workflow/WorkflowInitializer.java,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
spotify/styx,10.0,85,styx-scheduler-service/src/main/java/com/spotify/styx/StyxScheduler.java,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0
spotify/styx,1.0,69,styx-common/src/main/java/com/spotify/styx/util/CachedSupplier.java,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
spotify/styx,11.0,67,styx-scheduler-service/src/main/java/com/spotify/styx/TriggerManager.java,0.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0
spotify/styx,1.0,55,styx-scheduler-service/src/main/java/com/spotify/styx/docker/KubernetesGCPServiceAccountSecretManager.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
spotify/styx,9.0,54,styx-api-service/src/main/java/com/spotify/styx/api/BackfillResource.java,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
spotify/styx,2.0,34,styx-client/src/main/java/com/spotify/styx/client/StyxOkHttpClient.java,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
spotify/styx,9.0,34,styx-scheduler-service/src/main/java/com/spotify/styx/BackfillTriggerManager.java,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
spotify/styx,11.0,32,styx-scheduler-service/src/main/java/com/spotify/styx/docker/KubernetesDockerRunner.java,0.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0
spotify/styx,9.0,22,styx-scheduler-service/src/main/java/com/spotify/styx/state/QueuedStateManager.java,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0
spotify/styx,11.0,19,styx-cli/src/main/java/com/spotify/styx/cli/CliMain.java,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,1.0
spotify/styx,1.0,19,styx-common/src/main/java/com/spotify/styx/util/WorkflowValidator.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
spotify/styx,3.0,17,styx-scheduler-service/src/main/java/com/spotify/styx/state/handlers/DockerRunnerHandler.java,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
spotify/styx,14.0,7,styx-scheduler-service/src/main/java/com/spotify/styx/Scheduler.java,0.0,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0
spotify/styx,2.0,3,styx-api-service/src/main/java/com/spotify/styx/api/StatusResource.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
spotify/styx,2.0,2,styx-scheduler-service/src/main/java/com/spotify/styx/StateInitializingTrigger.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
softindex/datakernel,4.0,98,core-http/src/main/java/io/datakernel/http/stream/BufsConsumerGzipDeflater.java,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
softindex/datakernel,5.0,89,core-http/src/main/java/io/datakernel/dns/RemoteAsyncDnsClient.java,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
softindex/datakernel,1.0,89,core-csp/src/main/java/io/datakernel/csp/AbstractCommunicatingProcess.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,5.0,88,core-bytebuf/src/main/java/io/datakernel/bytebuf/ByteBufQueue.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0
softindex/datakernel,5.0,87,core-http/src/main/java/io/datakernel/http/HttpClientConnection.java,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
softindex/datakernel,3.0,82,core-serializer/src/main/java/io/datakernel/serializer/asm/SerializerGenArray.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
softindex/datakernel,9.0,79,core-bytebuf/src/main/java/io/datakernel/bytebuf/ByteBuf.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0
softindex/datakernel,1.0,77,global-fs/src/main/java/io/global/fs/local/GlobalFsDriver.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,2.0,76,examples/http/src/main/java/io/datakernel/examples/RequestParameterExample.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
softindex/datakernel,13.0,73,global-ot/src/main/java/io/global/ot/http/RawServerServlet.java,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
softindex/datakernel,10.0,73,cloud-ot/src/main/java/io/datakernel/ot/OTStateManager.java,0.0,0.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0
softindex/datakernel,1.0,72,core-csp/src/main/java/io/datakernel/csp/ChannelConsumers.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,7.0,67,core-serializer/src/main/java/io/datakernel/serializer/SerializerBuilder.java,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
softindex/datakernel,8.0,66,core-serializer/src/main/java/io/datakernel/serializer/asm/SerializerGenClass.java,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
softindex/datakernel,6.0,66,core-promise/src/main/java/io/datakernel/async/Promises.java,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
softindex/datakernel,1.0,64,examples/remote-key-value-storage/src/main/java/io/datakernel/examples/RpcServerLauncher.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,14.0,63,launchers/http/src/main/java/io/datakernel/launchers/http/JmxHttpModule.java,1.0,0.0,0.0,3.0,0.0,10.0,0.0,0.0,0.0
softindex/datakernel,1.0,63,examples/http/src/main/java/io/datakernel/examples/StaticServletExample.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,9.0,61,global-fs/src/main/java/io/global/fs/http/GlobalFsNodeServlet.java,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
softindex/datakernel,1.0,61,boot/src/main/java/io/datakernel/worker/WorkerPoolModule.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,4.0,59,core-csp/src/main/java/io/datakernel/csp/process/ChannelLZ4Decompressor.java,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
softindex/datakernel,6.0,58,core-http/src/main/java/io/datakernel/http/HttpServerConnection.java,2.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
softindex/datakernel,1.0,58,core-promise/src/main/java/io/datakernel/async/CompletePromise.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,8.0,54,core-bytebuf/src/main/java/io/datakernel/bytebuf/ByteBufPool.java,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,1.0
softindex/datakernel,8.0,54,core-csp/src/main/java/io/datakernel/csp/ChannelSupplier.java,0.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0
softindex/datakernel,12.0,51,cloud-ot/src/main/java/io/datakernel/ot/OTAlgorithms.java,0.0,0.0,0.0,1.0,0.0,9.0,2.0,0.0,0.0
softindex/datakernel,2.0,49,core-csp/src/main/java/io/datakernel/csp/ChannelSuppliers.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
softindex/datakernel,3.0,48,examples/remotefs/src/main/java/io/datakernel/examples/FileDownloadExample.java,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
softindex/datakernel,1.0,47,global-ot/src/main/java/io/global/ot/api/CommitId.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,9.0,47,core-net/src/main/java/io/datakernel/eventloop/AsyncTcpSocketImpl.java,2.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0
softindex/datakernel,1.0,47,examples/remote-key-value-storage/src/main/java/io/datakernel/examples/RpcClientLauncher.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,10.0,47,core-codegen/src/main/java/io/datakernel/codegen/ClassBuilder.java,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0
softindex/datakernel,2.0,46,boot/src/main/java/io/datakernel/config/ConfigModule.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
softindex/datakernel,2.0,45,examples/global-ot-demo/src/main/java/io/global/ot/demo/client/GlobalOTDemoApp.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
softindex/datakernel,2.0,38,boot/src/main/java/io/datakernel/worker/WorkerPool.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
softindex/datakernel,4.0,38,launchers/crdt/src/main/java/io/datakernel/launchers/crdt/CrdtHttpModule.java,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
softindex/datakernel,16.0,38,boot/src/main/java/io/datakernel/service/ServiceGraphModule.java,1.0,0.0,6.0,1.0,0.0,7.0,0.0,1.0,0.0
softindex/datakernel,1.0,36,core-promise/src/main/java/io/datakernel/async/CompleteExceptionallyPromise.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,2.0,35,examples/http/src/main/java/io/datakernel/examples/HttpMultithreadedServerExample.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
softindex/datakernel,7.0,31,boot/src/main/java/io/datakernel/launcher/Launcher.java,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0
softindex/datakernel,2.0,31,core-http/src/main/java/io/datakernel/dns/CachedAsyncDnsClient.java,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,10.0,31,core-net/src/main/java/io/datakernel/eventloop/AsyncSslSocket.java,1.0,0.0,0.0,2.0,0.0,5.0,2.0,0.0,0.0
softindex/datakernel,19.0,30,boot/src/main/java/io/datakernel/service/ServiceGraph.java,2.0,0.0,2.0,0.0,0.0,14.0,0.0,1.0,0.0
softindex/datakernel,5.0,29,core-http/src/main/java/io/datakernel/http/HttpMessage.java,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0
softindex/datakernel,2.0,25,examples/crdt/src/main/java/io/datakernel/examples/CrdtExample.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
softindex/datakernel,5.0,22,core-csp/src/main/java/io/datakernel/csp/file/ChannelFileReader.java,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0
softindex/datakernel,2.0,21,examples/remotefs/src/main/java/io/datakernel/examples/FileUploadExample.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
softindex/datakernel,2.0,20,cloud-fs/src/main/java/io/datakernel/remotefs/CachedFsClient.java,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,9.0,16,core-http/src/main/java/io/datakernel/http/stream/BufsConsumerChunkedDecoder.java,0.0,0.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0
softindex/datakernel,1.0,15,examples/datastreams/src/main/java/io/datakernel/examples/SupplierExample.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,1.0,15,core-promise/src/main/java/io/datakernel/async/SettablePromise.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,4.0,15,core-serializer/src/main/java/io/datakernel/serializer/asm/AbstractSerializerGenCollection.java,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0
softindex/datakernel,7.0,14,core-serializer/src/main/java/io/datakernel/serializer/asm/AbstractSerializerGenMap.java,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0
softindex/datakernel,11.0,14,boot/src/main/java/io/datakernel/jmx/JmxRegistry.java,1.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0
softindex/datakernel,4.0,14,core-http/src/main/java/io/datakernel/http/StaticServlet.java,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
softindex/datakernel,1.0,14,global-fs/src/main/java/io/global/fs/util/HttpDataFormats.java,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
softindex/datakernel,7.0,13,cloud-fs/src/main/java/io/datakernel/remotefs/FsClient.java,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,16.0,10,core-http/src/main/java/io/datakernel/dns/DnsProtocol.java,1.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0
softindex/datakernel,7.0,9,core-http/src/main/java/io/datakernel/http/MultipartParser.java,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0
softindex/datakernel,2.0,8,boot/src/main/java/io/datakernel/jmx/JmxModule.java,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
softindex/datakernel,1.0,6,core-csp/src/main/java/io/datakernel/csp/file/ChannelFileWriter.java,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,2.0,2,global-ot/src/main/java/io/global/ot/api/GlobalOTNode.java,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
softindex/datakernel,16.0,1,core-http/src/main/java/io/datakernel/http/HttpCookie.java,1.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,0.0
